timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.yaw_valid,previous.yawspeed_valid,previous.loiter_direction_counter_clockwise,previous.gliding_enabled,previous.disable_weather_vane,previous._padding0,current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.yaw_valid,current.yawspeed_valid,current.loiter_direction_counter_clockwise,current.gliding_enabled,current.disable_weather_vane,current._padding0,next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.yaw_valid,next.yawspeed_valid,next.loiter_direction_counter_clockwise,next.gliding_enabled,next.disable_weather_vane,next._padding0
1777316753458000,1777316753458000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316753458000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316753458000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316753662000,1777316753662000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316753662000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316753662000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316753862000,1777316753862000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316753862000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316753862000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316754062000,1777316754062000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754062000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754062000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316754262000,1777316754262000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754262000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754262000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316754466000,1777316754466000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754466000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754466000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316754622000,1777316754622000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754622000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754622000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316754822000,1777316754822000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754822000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316754822000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316755070000,1777316755070000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755070000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755070000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316755222000,1777316755222000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755222000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755222000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316755470000,1777316755470000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755470000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755470000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316755630000,1777316755630000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755630000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755630000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316755830000,1777316755830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316755830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316756030000,1777316756030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316756230000,1777316756230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316756430000,1777316756430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316756638000,1777316756638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316756838000,1777316756838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316756838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316757030000,1777316757030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316757230000,1777316757230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316757430000,1777316757430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316757630000,1777316757630000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757630000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757630000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316757830000,1777316757830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316757830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316758038000,1777316758038000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758038000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758038000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316758238000,1777316758238000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758238000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758238000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316758438000,1777316758438000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758438000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758438000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316758638000,1777316758638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316758838000,1777316758838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316758838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316759046000,1777316759046000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759046000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759046000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316759246000,1777316759246000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759246000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759246000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316759446000,1777316759446000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759446000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759446000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316759646000,1777316759646000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759646000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759646000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316759846000,1777316759846000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759846000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316759846000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316760054000,1777316760054000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760054000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760054000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316760254000,1777316760254000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760254000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760254000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316760454000,1777316760454000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760454000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760454000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316760654000,1777316760654000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760654000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760654000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316760854000,1777316760854000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760854000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316760854000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316761062000,1777316761062000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761062000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761062000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316761262000,1777316761262000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761262000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761262000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316761466000,1777316761466000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761466000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761466000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316761662000,1777316761662000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761662000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761662000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316761862000,1777316761862000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761862000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316761862000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316762070000,1777316762070000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762070000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762070000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316762222000,1777316762222000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762222000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762222000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316762422000,1777316762422000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762422000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762422000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316762622000,1777316762622000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762622000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762622000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316762822000,1777316762822000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762822000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316762822000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316763030000,1777316763030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763030000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316763230000,1777316763230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763230000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316763430000,1777316763430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763430000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316763634000,1777316763634000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763634000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763634000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316763830000,1777316763830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316763830000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316764038000,1777316764038000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764038000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764038000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316764238000,1777316764238000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764238000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764238000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316764438000,1777316764438000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764438000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764438000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316764638000,1777316764638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764638000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316764838000,1777316764838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316764838000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316765046000,1777316765046000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765046000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765046000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316765246000,1777316765246000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765246000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765246000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316765446000,1777316765446000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765446000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765446000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316765646000,1777316765646000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765646000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765646000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
1777316765846000,1777316765846000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765846000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,1777316765846000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
